MOIL,20190826,123,125,120.5,124.35,84754
MOLDTECH,20190826,49.75,51.9,46.3,51,14573
MOLDTKPAC,20190826,293,300,290.05,299.2,69213
MONSANTO,20190826,2030,2115,1980,1990.85,2866
MONTECARLO,20190826,230.05,245.8,230.05,243.15,10841
MORARJEE,20190826,12,12.25,11.95,11.95,4659
MOREPENLAB,20190826,16.45,16.45,15.6,15.9,385330
MOTHERSUMI,20190826,103.5,103.5,93.55,97.8,11446430
MOTILALOFS,20190826,563,569,544.45,565.5,26106
MOTOGENFIN,20190826,36,38.3,36,38.3,257
MPHASIS,20190826,984.5,999.5,969.5,985.25,68222
MPSLTD,20190826,501,510,480,485.5,4497
MRF,20190826,58450,59000,57304.05,58782.4,5060
MRO-TEK,20190826,18.1,19,18.05,18.95,3513
MRPL,20190826,46.65,46.75,43,44.9,438387
MSPL,20190826,5.5,5.5,5,5.4,4795
MSTCLTD,20190826,78.4,81,75.5,79,7016
MTEDUCARE,20190826,33.85,33.85,33.85,33.85,6313
MTNL,20190826,5.4,5.4,4.95,5.15,1580677
MUKANDENGG,20190826,10.85,11.8,10.1,11.4,7277
MUKANDLTD,20190826,33.4,33.4,30.7,33.2,10905
MUKTAARTS,20190826,34.95,35.9,34.15,35.5,3425
MUNJALAU,20190826,37,38,35.35,36.4,480890
MUNJALSHOW,20190826,126.1,131.95,123.25,125.9,26364
MURUDCERA,20190826,13.6,13.6,12.1,13.1,17914
MUTHOOTCAP,20190826,501,505,494,500.15,3811
MUTHOOTFIN,20190826,629,629,613.4,624.4,812998
MVL,20190826,0.2,0.2,0.15,0.15,338082
N100,20190826,540,544.5,530,536.66,9152
NACLIND,20190826,27.5,27.55,26.35,27.5,30973
NAGAFERT,20190826,4.15,4.2,3.75,4,102342
NAGAROIL,20190826,0.25,0.3,0.2,0.25,551238
NAGREEKCAP,20190826,6.55,6.95,6.55,6.95,1847
NAGREEKEXP,20190826,14,14,12.8,13.1,1445
NAHARCAP,20190826,67.4,67.4,61.3,64.8,1001
NAHARINDUS,20190826,22.7,23.7,22.1,23.2,6843
NAHARPOLY,20190826,32.55,34.15,32,32.7,2809
NAHARSPING,20190826,50.05,51.75,49.15,49.55,6634
NATCOPHARM,20190826,549.35,560.9,533.5,545.35,333953
NATHBIOGEN,20190826,354,364.7,350,354.05,39859
NATIONALUM,20190826,41,41,38.8,40.2,6494053
NATNLSTEEL,20190826,2.1,2.1,2,2.05,8937
NAUKRI,20190826,1962,1974.9,1831.5,1907.3,398451
NAVINFLUOR,20190826,697,719,690.45,716,75129
NAVKARCORP,20190826,26.45,27.5,25.1,26,162843
NAVNETEDUL,20190826,104.25,104.25,98.1,101,16699
NBCC,20190826,34.4,34.4,31.65,33.1,19856335
NBIFIN,20190826,1399.95,1400.25,1390,1400.05,779
NBVENTURES,20190826,85.9,86.05,78.7,79.65,261413
NCC,20190826,56.4,57,52.85,55.75,17813255
NCLIND,20190826,112,112,107,110.3,91164
NDGL,20190826,560,570,540,555,3
NDL,20190826,26,27.5,26,27.05,15162
NDTV,20190826,34.15,34.15,31.45,32.55,25989
NECCLTD,20190826,5.6,6.1,5.5,5.9,83585
NECLIFE,20190826,13.3,13.6,12.65,13.1,95480
NELCAST,20190826,39.6,39.95,37.55,39.45,42803
NELCO,20190826,215,223,212.95,221.2,25093
NEOGEN,20190826,312.15,326.05,312.15,323.7,123937
NESCO,20190826,528,529.5,524.5,525.35,14015
NESTLEIND,20190826,12621.75,12621.75,12230,12391.35,77906
NETF,20190826,109.3,111.55,109.3,111.55,2
NETWORK18,20190826,21,21.45,19.55,20.85,238458
NEULANDLAB,20190826,452,466.6,446,460.5,14317
NEWGEN,20190826,296,296,285.05,290.6,13435
NEXTMEDIA,20190826,12.3,14.45,12.3,13.05,13246
NFL,20190826,25.85,26,24.6,25.6,228118
NH,20190826,227.05,234,225.4,227.65,422719
NHPC,20190826,23.75,23.75,23.2,23.25,1167322
NIACL,20190826,105.9,110,105.9,108.15,56890
NIBL,20190826,6.05,6.35,5.9,6.35,10045
NIFTYBEES,20190826,1169,1180,1140.21,1170.87,80506
NIFTYEES,20190826,13885.59,13885.59,12915,13870,9
NIITLTD,20190826,90.1,90.7,88.4,90,171026
NIITTECH,20190826,1394,1405,1372.5,1396.9,188165
NILAINFRA,20190826,4.55,4.8,4.4,4.55,209447
NILASPACES,20190826,1.4,1.4,1.35,1.35,102797
NILKAMAL,20190826,1019,1019,982.55,990.2,11911
NIPPOBATRY,20190826,447.95,454.55,443,446.65,1934
NITCO,20190826,21,21,19.85,20.65,24064
NITESHEST,20190826,1.65,1.75,1.65,1.7,32352
NITINFIRE,20190826,0.75,0.75,0.75,0.75,50034
NITINSPIN,20190826,53,53,48.7,50.45,18368
NKIND,20190826,29.3,29.3,29.3,29.3,1
NLCINDIA,20190826,55.95,56,52.95,54.55,667893
NMDC,20190826,81.4,82.1,77.15,79.5,7625506
NOCIL,20190826,82.9,88,80.65,86.15,1153107
NOIDATOLL,20190826,3.05,3.3,3,3.1,8422
NRAIL,20190826,179.8,188,170.05,186.85,14442
NRBBEARING,20190826,91,95.5,90.1,93.1,327687
NSIL,20190826,950,950,921,937.45,543
NTL,20190826,0.65,0.65,0.55,0.55,10709
NTPC,20190826,119,120.6,117.7,120.05,11965007
NUCLEUS,20190826,330,330,317.2,319,5135
OAL,20190826,194.15,194.2,181.4,183.95,2117
OBEROIRLTY,20190826,469.05,493.8,450,487.9,1110840
OCCL,20190826,976,1000,970,998.85,2421
OFSS,20190826,3025.1,3079.45,2955.65,3013.4,22595
OIL,20190826,145.45,147.3,141.2,146.5,1551828
OILCOUNTUB,20190826,5.75,6.2,5.75,6,8542
OISL,20190826,5.3,5.3,5.2,5.2,16537
OLECTRA,20190826,181.9,182.8,177,177.9,33357
OMAXAUTO,20190826,41,41,37.2,38,38243
OMAXE,20190826,195.5,196.3,194,194.35,159835
OMKARCHEM,20190826,5.9,5.9,5.65,5.9,13471
OMMETALS,20190826,15.45,15.45,14.1,14.8,36122
ONELIFECAP,20190826,6.5,6.5,6.5,6.5,101
ONEPOINT,20190826,16.35,17.45,15.2,15.9,6997
ONGC,20190826,124,125.05,119.6,123.75,11056410
ONMOBILE,20190826,28.6,30,27.05,29.75,84083
ONWARDTEC,20190826,60.3,60.9,59.1,60.25,4447
OPTIEMUS,20190826,45.8,45.8,45.8,45.8,167442
OPTOCIRCUI,20190826,3.9,4,3.55,3.65,328745
ORBTEXP,20190826,98.05,101,96,99.3,1287
ORICONENT,20190826,19,19.4,18.35,19.1,23855
ORIENTABRA,20190826,18,18,16.5,17.35,7933
ORIENTALTL,20190826,13.05,14,13.05,13.45,23252
ORIENTBANK,20190826,65.95,65.95,61.8,64.3,1022283
ORIENTBELL,20190826,122.5,122.5,116.35,118.7,6341
ORIENTCEM,20190826,85.95,85.95,81.2,81.95,361203
ORIENTELEC,20190826,154,154,136.8,152.3,286284
ORIENTHOT,20190826,38.1,39,37.3,37.4,15405
ORIENTLTD,20190826,116,116.9,110.05,111.65,197
ORIENTPPR,20190826,22.1,22.8,21.45,22.5,191853
ORIENTREF,20190826,193.9,198,183,193.35,28879
ORISSAMINE,20190826,575,586,542.15,553.95,6473
ORTEL,20190826,1.05,1.05,0.95,1,26851
ORTINLABSS,20190826,9.35,9.35,8.55,8.55,34092
OSWALAGRO,20190826,6.7,7.4,6.1,7.05,22067
PAGEIND,20190826,18355,18395,17865.05,18160,13857
PAISALO,20190826,350,364,349.55,363.95,30698
PALASHSECU,20190826,39.7,39.7,36.05,36.85,272
PALREDTEC,20190826,19.35,20.5,19.35,19.9,1280
PANACEABIO,20190826,128,128,123.7,125,11693
PANAMAPET,20190826,67.05,69.4,65.35,68.95,5907
PAPERPROD,20190826,220.2,227,218.45,221.05,30837
PARABDRUGS,20190826,0.55,0.55,0.55,0.55,893
PARACABLES,20190826,9,9.45,8.7,9.05,50324
PARAGMILK,20190826,139,141.2,135,139.95,431837
PARSVNATH,20190826,3.2,3.4,3.2,3.4,86302
PATELENG,20190826,12,12.1,11.2,11.9,357405
PATINTLOG,20190826,20.7,21.45,20.7,20.8,18695
PATSPINLTD,20190826,5.6,6.15,5.6,6,9874
PCJEWELLER,20190826,29.5,33.45,27.5,31.3,16764043
PDMJEPAPER,20190826,11.15,11.7,11,11.35,43229
PDPL,20190826,3,3.05,2.9,3,534
PDSMFL,20190826,324,328,319,323,1317
PEARLPOLY,20190826,8.65,9,8.65,9,1801
PEL,20190826,1820,1908.85,1803.9,1881.4,1313843
PENIND,20190826,30.3,30.3,26.3,27.55,137926
PENINLAND,20190826,4.6,4.95,4.6,4.7,238317
PERSISTENT,20190826,542.05,548,517.55,530.3,65080
PETRONENGG,20190826,6.5,6.5,6.2,6.2,167
PETRONET,20190826,239.4,246.95,236.7,246,4127162
PFC,20190826,103.6,105.4,100.5,104.75,9438215
PFIZER,20190826,2920,2937.1,2864.45,2903.65,10637
PFOCUS,20190826,36,37,33.1,36.1,5950
PFS,20190826,11.55,11.95,11.35,11.8,452621
PGEL,20190826,44.25,45.15,42.5,44.5,32032
PGHH,20190826,10100,10100,9725.1,9944.3,10038
PGHL,20190826,4280,4280,4100,4201.85,20749
PGIL,20190826,138.95,138.95,129.6,130.35,1518
PHILIPCARB,20190826,115.65,116.8,112.25,114.25,402965
PHOENIXLTD,20190826,649,649,618.1,636.85,314407
PIDILITIND,20190826,1370,1389.7,1347,1386.35,327470
PIIND,20190826,1164.1,1165,1138,1153.25,65107
PILANIINVS,20190826,1890,1890,1831.05,1849.05,3976
PILITA,20190826,5.85,6,5.7,5.9,50590
PIONDIST,20190826,110.95,116,107.3,113.1,3321
PIONEEREMB,20190826,22,22.3,19.55,22.15,6771
PIRPHYTO,20190826,23.5,24,23.5,23.95,1362
PITTIENG,20190826,36.4,36.4,31.55,33.85,21003
PKTEA,20190826,112.85,112.85,112.7,112.7,32
PLASTIBLEN,20190826,179,186.9,179,186.2,2680
PNB,20190826,68,68,63.4,65.75,31694402
PNBGILTS,20190826,32.9,33.55,32.3,33,143370
PNBHOUSING,20190826,670.1,673,643.2,650.8,167004
PNC,20190826,15.25,15.25,14.25,14.25,16
PNCINFRA,20190826,186.5,186.5,168.35,178.45,1135779
PODDARHOUS,20190826,250,258.1,241,258.1,54
PODDARMENT,20190826,146.45,153.8,146.45,150.85,1116
POKARNA,20190826,127.4,128.6,114.05,121.55,24618
POLYCAB,20190826,555,569,541,565.5,72232
POLYMED,20190826,184.85,188.9,180.1,184.25,2839
POLYPLEX,20190826,461.15,469.45,455.1,464.3,75113
PONNIERODE,20190826,100,107.4,98.6,103.85,486
POWERGRID,20190826,202.35,203.5,199.15,202.9,4413917
POWERMECH,20190826,731,731,693,704.35,11125
PPAP,20190826,185,186,178.1,184.05,9326
PPL,20190826,64,66.75,62.55,64,40435
PRABHAT,20190826,52.85,57.4,50.4,55.65,69196
PRADIP,20190826,0.75,0.75,0.75,0.75,2000
PRAENG,20190826,6.5,7.15,6.3,6.7,5061
PRAJIND,20190826,105.6,105.6,99.25,102.8,938559
PRAKASH,20190826,39.9,39.9,36.6,38.05,306180
PRAKASHSTL,20190826,0.2,0.2,0.2,0.2,23700
PRAXIS,20190826,57.9,65.9,57.9,58.7,2409
PRECAM,20190826,42,42,38.1,39.5,7135
PRECOT,20190826,29.6,29.6,28.55,28.55,145
PRECWIRE,20190826,144,144,140,141.35,3820
PREMEXPLN,20190826,167.85,168.75,157.4,166.6,4134
PREMIER,20190826,2.55,2.65,2.55,2.55,1252
PREMIERPOL,20190826,20,22.3,20,21,6363
PRESSMN,20190826,20.8,21.6,19.15,21,7157
PRESTIGE,20190826,287.15,292.7,283,289.95,772346
PRICOLLTD,20190826,26.3,26.45,24.35,26.2,127595
PRIMESECU,20190826,35,35,31.4,34.6,11437
PROSEED,20190826,0.3,0.3,0.3,0.3,9645
PROVOGE,20190826,0.6,0.7,0.6,0.65,24907
PROZONINTU,20190826,18.05,18.05,16.35,17.1,18188
PRSMJOHNSN,20190826,84.05,85.3,79.5,85.05,99958
PSB,20190826,20.7,20.8,19.25,20,202792
PSL,20190826,0.65,0.7,0.65,0.7,8902
PSPPROJECT,20190826,500.2,514.9,484.9,510.05,18398
PSUBNKBEES,20190826,274,277,265.08,272.33,5347
PTC,20190826,58.4,58.5,55.75,56.95,730647
PTL,20190826,33.6,34.45,32.55,34.3,5048
PUNJABCHEM,20190826,519,544.8,497,521.85,3243
PUNJLLOYD,20190826,1.25,1.25,1.2,1.25,776395
PURVA,20190826,56.6,57.5,54.5,56.8,113919
PVR,20190826,1491.5,1564.9,1483.85,1559.3,643597
QGOLDHALF,20190826,1700.15,1738.75,1676.1,1694.2,3109
QNIFTY,20190826,1109,1129.5,1108.5,1129.5,172
QUESS,20190826,456,458.95,441.65,445.9,73127
QUICKHEAL,20190826,107.35,109.8,104.1,107.8,92969
QUINTEGRA,20190826,0.4,0.4,0.3,0.35,4263
RADAAN,20190826,1.4,1.4,1.25,1.4,12016
RADICO,20190826,300,319.95,287,318.75,715451
RADIOCITY,20190826,39,40.45,37,37.9,8177
RAIN,20190826,82.8,82.9,78.55,81.25,407259
RAJESHEXPO,20190826,739.5,747.9,709,715.4,396720
RAJSREESUG,20190826,16.4,17,16.1,16.2,4137
RALLIS,20190826,158.2,158.9,155,156.5,57737
RAMANEWS,20190826,13.35,14.45,13.3,13.8,6006
RAMASTEEL,20190826,55.8,56,53,53.85,12908
RAMCOCEM,20190826,736.9,757,710.55,736.15,353941
RAMCOIND,20190826,169.1,174.7,167.3,169.45,7319
RAMCOSYS,20190826,172.7,175.1,158.7,174.05,5658
RAMKY,20190826,62.1,63.9,57.7,59.7,113459
RANASUG,20190826,2.1,2.1,2,2.1,122569
RANEENGINE,20190826,255,258.55,241,258.55,3309
RANEHOLDIN,20190826,905.1,977.5,843.6,939.35,20991
RATNAMANI,20190826,918.15,937,909,918.35,2933
RAYMOND,20190826,571.65,588,552.35,574.1,592323
RBL,20190826,479.8,536.95,472,517.5,47499
RBLBANK,20190826,369.9,379.6,352.65,375.75,5868821
RCF,20190826,40.4,40.4,38.5,39.75,656703
RCOM,20190826,1,1.05,0.95,0.95,10054525
RECLTD,20190826,144.1,144.85,137.7,143,5039501
REDINGTON,20190826,104.15,115,104.15,113.35,3416670
REFEX,20190826,68.8,70.55,68.7,68.7,70208
RELAXO,20190826,428.5,439.45,423.1,437.95,196034
RELCAPITAL,20190826,35.65,38.2,32.5,36.4,39723935
RELCNX100,20190826,113.62,114.5,111.6,114.42,1496
RELCONS,20190826,49.7,50.1,47.32,49.71,2459
RELDIVOPP,20190826,28.6,28.6,27.95,28.55,101
RELIANCE,20190826,1294,1294,1259,1266.8,8778739
RELIGARE,20190826,28.6,28.6,26.05,26.05,301222
RELINFRA,20190826,38.4,44.35,36.35,42.75,45228096
RELNV20,20190826,590,590,538,556,1048
REMSONSIND,20190826,81,85.4,80.3,82.5,6211
RENUKA,20190826,7,7,6.6,6.65,402429
REPCOHOME,20190826,328,328,307.75,320.7,46684
REPRO,20190826,533.75,549.6,495.35,536,9489
RESPONIND,20190826,95.1,98,93,93.55,172413
RETFMID150,20190826,56,60.4,54.95,57.16,25015
REVATHI,20190826,310.1,339,301,313.4,357
RGL,20190826,262,275.4,262,263.3,3961
RHFL,20190826,6.1,6.2,5.7,6.2,576038
RICOAUTO,20190826,37.9,38.15,35.8,36.15,268472
RIIL,20190826,237,241.5,231.05,236.85,188362
RITES,20190826,220,221.9,209.3,219.3,194848
RKDL,20190826,6.55,7,6.35,6.95,7151
RKFORGE,20190826,352,352,300,309.9,77139
RMCL,20190826,4.1,4.1,3.8,3.8,99205
RML,20190826,228.5,251.5,224.85,251.5,80240
RNAM,20190826,249.9,253,243.75,251.1,535794
RNAVAL,20190826,1.4,1.4,1.4,1.4,363293
ROHLTD,20190826,59,59,55.45,56.75,36120
ROLLT,20190826,2.25,2.45,2.25,2.25,16917
ROLTA,20190826,6.1,6.35,6,6.35,267873
ROSSELLIND,20190826,50.5,53,50.25,51.05,9484
RPGLIFE,20190826,172,173.9,168.1,171.7,15010
RPOWER,20190826,3.1,3.3,2.9,3.15,16429091
RPPINFRA,20190826,62.45,66.15,60.2,66.05,66211
RRSLGETF,20190826,20.07,20.1,20.03,20.07,13322
RSSOFTWARE,20190826,19.95,20,18.65,18.95,70300
RSWM,20190826,106.5,108.5,104.1,105.7,11144
RSYSTEMS,20190826,42.8,42.8,38.7,40.5,3087
RTNINFRA,20190826,1.25,1.4,1.2,1.3,254218
RTNPOWER,20190826,1.05,1.1,1,1.05,796089
RUBYMILLS,20190826,140.95,141.05,131.1,133.5,9437
RUCHINFRA,20190826,1.9,1.95,1.9,1.9,1372
RUCHIRA,20190826,72.25,72.25,68,70.8,19834
RUCHISOYA,20190826,4.9,4.9,4.7,4.9,1154769
RUPA,20190826,168.05,172.5,165.7,167.35,12538
RUSHIL,20190826,174.25,174.3,158,160.4,14019
RVNL,20190826,24,24.95,23.3,24.2,2279964
SABTN,20190826,1.4,1.4,1.4,1.4,12188
SADBHAV,20190826,116.5,125,110.55,122.9,302688
SADBHIN,20190826,47.05,51.95,46.3,49.95,8004
SAGARDEEP,20190826,57.7,57.7,57.7,57.7,1
SAGCEM,20190826,578.7,578.7,559.6,565.1,1480
SAIL,20190826,31.95,32.3,29.8,31.9,35890299
SAKAR,20190826,51.6,51.8,51.6,51.6,20250
SAKHTISUG,20190826,7.05,7.45,6.8,7.3,23645
SAKSOFT,20190826,269.75,269.8,247.5,252.2,5569
SAKUMA,20190826,7.5,7.5,7.05,7.05,267848
SALASAR,20190826,120.35,123.4,118,120.15,21431
SALONA,20190826,75.75,75.75,68.55,71.8,7
SALSTEEL,20190826,2.7,2.7,2.5,2.55,7775
SALZERELEC,20190826,106,110.5,106,107.55,6746
SAMBHAAV,20190826,2.95,3.2,2.8,3,21752
SANCO,20190826,17.75,18,17.05,17.5,24724
SANDESH,20190826,546,570,541.35,554.45,420
SANDHAR,20190826,245,245,227.1,242.55,2117
SANGAMIND,20190826,36.8,39.6,34.2,37.45,1196443
SANGHIIND,20190826,49,50.7,48,48.75,112317
SANGHVIFOR,20190826,27.25,27.25,25,25.45,5378
SANGHVIMOV,20190826,87.35,90.25,87.35,89.05,12047
SANGINITA,20190826,78.6,80,77,79.35,10696
SANOFI,20190826,6175,6175,5922.05,5999.5,59739
SANWARIA,20190826,3.15,3.3,3,3.3,5777194
SARDAEN,20190826,149,153.15,141.1,145.55,30423
SAREGAMA,20190826,336,336.8,320,331.45,11149
SARLAPOLY,20190826,24.95,26,23.6,25,136849
SASKEN,20190826,498.9,498.9,488.05,498.45,1769
SASTASUNDR,20190826,107,107,93,97.45,41834
SATHAISPAT,20190826,8.2,8.2,8.2,8.2,5454
SATIA,20190826,647.5,666.7,630,635.1,1435
SATIN,20190826,267.1,272.4,265,266.65,13278
SBIETFQLTY,20190826,100,100,91.13,93.09,2561
SBILIFE,20190826,838,839.45,818.15,827.1,606859
SBIN,20190826,288,288,270,280.2,64066440
SCAPDVR,20190826,0.55,0.55,0.5,0.55,4653
SCHAEFFLER,20190826,4069.35,4099,4005,4069.35,2262
SCHAND,20190826,62.9,68.7,58.15,61.55,270308
SCHNEIDER,20190826,73.5,73.5,70.35,71.25,49958
SCI,20190826,27.55,27.55,26.15,27.1,311823
SDBL,20190826,118.7,124.45,116.05,123.25,3633
SEAMECLTD,20190826,327.3,355,312.8,345.15,9649
SELAN,20190826,139,140.85,135,139.05,21197
SELMCL,20190826,0.55,0.6,0.5,0.55,237294
SEPOWER,20190826,2.75,2.75,2.65,2.65,103
SEQUENT,20190826,71.95,72.3,69.7,70.85,612724
SESHAPAPER,20190826,188,188,172.2,176.8,7333
SETCO,20190826,14.8,15,14.1,14.4,241779
SETF10GILT,20190826,211.7,221,182,191.58,2848
SETFGOLD,20190826,3525,3525,3430.5,3464.5,16050
SETFNIF50,20190826,112.5,115.9,111.2,113.72,438566
SETFNIFBK,20190826,292.7,298.2,272,283.33,40994
SETFNN50,20190826,266,269.1,259.64,264.99,9138
SETUINFRA,20190826,1.4,1.45,1.4,1.4,49471
SEYAIND,20190826,410.5,410.5,350.3,397.55,13234
SFL,20190826,1159,1203.8,1155,1177.5,2022
SGL,20190826,9.95,10.4,9.5,9.5,3506
SHAHALLOYS,20190826,8,8,7.45,7.65,1744
SHAKTIPUMP,20190826,285,287.9,279.95,282,30234
SHALBY,20190826,82.65,82.65,79.5,80.9,19018
SHALPAINTS,20190826,70.85,74.95,70.85,73.1,19073
SHANKARA,20190826,300,303,286.45,290.4,67579
SHANTIGEAR,20190826,86,92.5,85.35,91.75,7875
SHARDACROP,20190826,276.7,281.65,270.1,271.95,4595
SHARDAMOTR,20190826,965,980,932,968.85,578
SHARIABEES,20190826,248.5,250,248.5,250,3
SHEMAROO,20190826,256.8,279,255,258.3,2139
SHILPAMED,20190826,240,252.65,235,242.75,17722
SHIRPUR-G,20190826,14.55,15.2,14.5,14.8,15815
SHIVAMAUTO,20190826,20.4,20.5,19.05,19.85,39828
SHIVAMILLS,20190826,42.4,42.4,34.65,35.1,87
SHIVATEX,20190826,110,110,103.5,104.7,221
SHK,20190826,128,129.45,119.05,127.3,85387
SHOPERSTOP,20190826,368.8,394.95,365.6,391.15,56451
SHREDIGCEM,20190826,15.2,15.9,15,15.1,44718
SHREECEM,20190826,18687,18923,17929.15,18781.15,23442
SHREEPUSHK,20190826,83.2,92.95,83.2,90.3,25906
SHREERAMA,20190826,4.2,4.4,4.05,4.25,13686
SHRENIK,20190826,41.75,42.65,38.7,41.85,124978
SHREYANIND,20190826,113.85,132,111.5,115.8,23990
SHREYAS,20190826,76.5,82.7,76.1,82.7,15977
SHRIPISTON,20190826,750,808.65,740,781.7,417
SHRIRAMCIT,20190826,1499,1499,1370,1393.7,19148
SHRIRAMEPC,20190826,10.2,10.5,9.8,10,143896
SHYAMCENT,20190826,2.55,2.6,2.45,2.6,18822
SICAGEN,20190826,21.9,21.9,19.9,20.45,8215
SICAL,20190826,30.7,33.65,30.45,30.45,164509
SIEMENS,20190826,1167.85,1179.8,1136,1172.2,473818
SIGIND,20190826,20.05,21.1,20,20.95,8094
SIL,20190826,12.4,13.4,12.4,13.4,151
SILINV,20190826,163.95,170.45,150.15,154.15,1005
SIMBHALS,20190826,5.7,6.25,5.7,5.9,22219
SIMPLEXINF,20190826,55,57,53.5,54.7,59416
SINTEX,20190826,1.8,1.85,1.8,1.85,1350214
SIRCA,20190826,181,188,181,181.25,1151
SIS,20190826,805,812,782.8,787.95,34485
SITASHREE,20190826,0.3,0.35,0.3,0.3,7048
SITINET,20190826,1.8,1.9,1.8,1.9,71255
SIYSIL,20190826,227.6,227.6,212.15,219.35,4587
SJVN,20190826,24.5,24.6,24.05,24.2,1555186
SKFINDIA,20190826,1874,1878.95,1801.3,1851.85,3100
SKIL,20190826,6.05,6.5,5.9,6.35,66508
SKIPPER,20190826,47,50,43.05,49.4,76997
SKMEGGPROD,20190826,37.6,37.6,33.2,34.85,20093
SMARTLINK,20190826,79.9,80,77,77.1,1402
SMLISUZU,20190826,624,634.4,610,618.25,11568
SMPL,20190826,0.3,0.3,0.25,0.3,94659
SMSLIFE,20190826,387,403,382.35,386.35,8770
SMSPHARMA,20190826,47.7,47.7,45.2,47.35,480429
SNOWMAN,20190826,28.25,29.8,28.25,29.6,83570
SOBHA,20190826,473.2,505,470,500.7,331452
SOLARA,20190826,444,444,420,433.6,11400
SOLARINDS,20190826,1079.65,1097.95,1077,1079.85,5779
SOMANYCERA,20190826,285,293.55,272.85,286.25,17981
SOMATEX,20190826,2.9,3,2.8,3,935
SOMICONVEY,20190826,12,13.55,11.7,13.25,7137
SONATSOFTW,20190826,317,317,312.5,315.9,371432
SORILINFRA,20190826,93.3,93.3,84.55,93.3,67837
SOTL,20190826,880,898,880,897.7,792
SOUTHBANK,20190826,10.7,11.25,10.5,11.15,6060024
SOUTHWEST,20190826,14.25,15.75,14.25,15.65,2434
SPAL,20190826,188.05,198.95,186.95,196.85,1475
SPANDANA,20190826,837.7,837.7,818,824.9,18967
SPARC,20190826,149,150,142.25,145.75,259057
SPCENET,20190826,0.65,0.65,0.6,0.6,2739
SPECIALITY,20190826,63,63,59,60.25,32516
SPENCERS,20190826,76,76,70.2,72.55,76602
SPENTEX,20190826,0.3,0.35,0.25,0.25,528679
SPIC,20190826,18.2,18.75,16.5,16.8,59585
SPICEJET,20190826,137,137,129.65,129.95,1206242
SPICEMOBI,20190826,8,8,7.35,7.45,2131
SPLIL,20190826,34.3,34.3,32.35,33.05,39507
SPMLINFRA,20190826,13.2,13.4,12.85,13.25,28519
SPTL,20190826,2.9,3.2,2.9,3.2,3092411
SPYL,20190826,0.25,0.3,0.25,0.25,109428
SREEL,20190826,170,175.95,166.65,168.4,2661
SREINFRA,20190826,10.55,11,10.2,10.8,832237
SRF,20190826,2873,2873.7,2782,2844.75,211215
SRHHYPOLTD,20190826,96.3,100,94.05,97.25,2530
SRIPIPES,20190826,173.2,173.75,168,169,84135
SRTRANSFIN,20190826,1035.05,1064.4,1013,1019.65,2144248
SSWL,20190826,798.95,798.95,778.55,783.2,10646
STAMPEDE,20190826,0.7,0.75,0.65,0.7,29561
STAR,20190826,378.15,394.8,369.65,389.7,1198338
STARCEMENT,20190826,95.75,95.75,92.15,92.95,59595
STARPAPER,20190826,80.8,86,79.1,85.35,53377
STCINDIA,20190826,86,89.75,82.75,86.85,124410
STEELCITY,20190826,30.2,30.2,28.8,29.85,223
STEELXIND,20190826,11.5,12.1,11.3,11.95,7032
STEL,20190826,63.5,63.85,61.05,63.1,4054
STERTOOLS,20190826,144.1,148.8,135.2,145.65,8370
STINDIA,20190826,6.15,6.15,5.85,5.85,202
STRTECH,20190826,123.7,123.7,112.5,119.6,2727098
SUBCAPCITY,20190826,6.6,6.6,6.6,6.6,1
SUBEX,20190826,5.5,5.55,5.45,5.45,476481
SUBROS,20190826,221.45,244,211.1,235.2,329393
SUDARSCHEM,20190826,319.95,320.05,312,318.4,20212
SUJANAUNI,20190826,0.15,0.2,0.1,0.2,132511
SUMEETINDS,20190826,2.45,2.6,2.3,2.55,53650
SUMIT,20190826,17.9,19.3,17.9,19.3,8
SUMMITSEC,20190826,430,451.05,430,444.95,1189
SUNCLAYLTD,20190826,1868.8,1870,1805.5,1863.75,486
SUNDARAM,20190826,1.5,1.6,1.4,1.4,87582
SUNDARMFIN,20190826,1545,1576,1525.3,1549.25,7687
SUNDARMHLD,20190826,74.5,75,72,74.65,6815
SUNDRMBRAK,20190826,238,268.8,238,258.6,2926
SUNDRMFAST,20190826,409.4,418,407.1,408.75,40586
SUNFLAG,20190826,25.8,25.8,24,24.85,77664
SUNPHARMA,20190826,428,429.8,415.1,419.35,6258106
SUNTECK,20190826,458.5,487,443.1,479.15,177746
SUNTV,20190826,437.05,444.5,427.45,443.1,1117124
SUPERHOUSE,20190826,70,74.05,69,74,4822
SUPERSPIN,20190826,3.7,4,3.7,3.85,7732
SUPPETRO,20190826,169.95,189,166.7,184.35,21465
SUPRAJIT,20190826,184,186.1,175.55,178.9,10424
SUPREMEIND,20190826,1154.95,1154.95,1110.05,1122.4,7530
SUPREMEINF,20190826,14.35,14.95,13.65,13.65,8040
SURANASOL,20190826,6.5,6.5,5.8,6.2,6787
SURANAT&P,20190826,3.7,3.8,3.6,3.65,7969
SURYALAXMI,20190826,15,17.45,15,16.4,6126
SURYAROSNI,20190826,161,165,155.5,163.2,73017
SUTLEJTEX,20190826,25.35,27.45,24.15,25.3,110663
SUVEN,20190826,261,261,254.1,254.8,104546
SUZLON,20190826,4.25,4.3,4.1,4.2,5976021
SWANENERGY,20190826,101.25,121.2,101.05,120.25,404725
SWARAJENG,20190826,1085,1085,1060.15,1080.7,1344
